id_paciente,nombre,apellido_paterno,apellido_materno,seguro_social,latitud,longitud
P1782,Lucía,López,Sánchez,281421885,22.08616890904634,-98.72856579523511
P1783,Sofía,Sánchez,González,56597496503,25.09662684584957,-101.10699907998678
P1784,Jorge,Ramírez,López,62848120621,18.8689595388978,-97.06945118338868
P1785,Luis,Rodríguez,Sánchez,81405070624,22.872544303629848,-102.42036754282738
P1786,Ana,Hernández,Torres,43208648795,18.33113810118932,-100.11177345585534
P1787,Carlos,González,Ramírez,8472165911,20.50526984651263,-101.98675183255
P1788,Ana,González,Martínez,51312106470,18.754306627919135,-97.83161224273326
P1789,María,García,González,21861710827,19.25790647014957,-103.72182917727174
P1790,Elena,Sánchez,González,21784389656,28.4153986253532,-106.86652983114949
P1791,Ana,Sánchez,Martínez,62129639760,25.68170918539116,-99.3571496433015
P1792,Juan,García,Sánchez,3322762521,20.172580808838642,-98.99347163312223
P1793,Jorge,García,García,91474992927,19.27964092736754,-98.09965197250156
P1794,Miguel,Sánchez,Rodríguez,8493028384,31.681614684346535,-106.40996036396228
P1795,Ana,Sánchez,Sánchez,49389292611,21.106473517532844,-103.56921385782584
P1796,Ana,López,Ramírez,25597765055,17.845125471405236,-97.9779658668734
P1797,Miguel,Rodríguez,Pérez,98853861282,21.13918402338138,-101.70287021917586
P1798,Lucía,Torres,Torres,65987684921,22.36594550635023,-101.66481222905135
P1799,Sofía,López,Rodríguez,3439050976,24.280972819868165,-106.69351672950367
P1800,Ana,Hernández,Hernández,40283907376,26.589793243295723,-99.93379622044084
P1801,Ana,González,Martínez,67644888981,22.71802615354827,-105.26017828380132
P1802,María,Rodríguez,Torres,50171801042,24.1842746881257,-98.28132535002052
P1803,Jorge,Sánchez,Ramírez,32864292725,25.703738792540296,-108.52033350167625
P1804,Elena,Hernández,Hernández,51180749601,17.77922838244859,-98.02450309000676
P1805,Juan,Martínez,Pérez,92339043533,16.91695857965427,-99.66676057287349
P1806,Juan,Ramírez,González,29230187613,19.10670042922358,-98.2659061504855
P1807,Miguel,López,Torres,77139752208,19.74235949922729,-99.14084648702288
P1808,Jorge,Rodríguez,Torres,23690494063,21.94672629253575,-98.98659972153641
P1809,Ana,Hernández,García,9863612356,19.5856373832485,-97.01002453441224
P1810,Juan,Torres,Torres,84137327643,19.492799854764062,-89.37899025202401
P1811,Luis,González,García,13407635424,32.62999559980285,-115.44308677656204
P1812,Miguel,Rodríguez,Hernández,45139790663,23.362242449951747,-99.72936775037937
P1813,Ana,Torres,Pérez,24464720643,22.259693089202994,-97.86742023568526
P1814,Luis,Torres,López,60503272448,23.730090496809645,-99.06874668047432
P1815,Miguel,Rodríguez,Martínez,78979058426,20.320079692673257,-102.83272195516922
P1816,Ana,Hernández,López,90278528002,29.52364092041701,-109.76219463837475
P1817,María,Martínez,López,76444068275,17.556724487228756,-95.40256787992384
P1818,Jorge,Ramírez,Ramírez,60601672034,20.60418163462691,-87.1126226213924
P1819,Elena,Rodríguez,Pérez,14839888376,22.21238631147008,-98.37198646973553
P1820,Juan,González,Torres,35125416132,18.868669373039253,-97.04076710716576
P1821,Luis,López,González,22109937344,22.74582454380195,-102.51823441220651
P1822,Lucía,Martínez,López,22523580334,19.21894344573459,-103.40537369078851
P1823,Jorge,Ramírez,Rodríguez,21983141438,19.524250742508578,-99.1694063066052
P1824,Luis,González,Hernández,94419000288,26.711833500244882,-108.32996829981599
P1825,Ana,Ramírez,Ramírez,86597991237,21.940612193046576,-102.55353390668843
P1826,María,Ramírez,Sánchez,28308719526,17.418772848580705,-94.77131878838355
P1827,Elena,Sánchez,García,6892084496,18.467139187895867,-95.30775926890657
P1828,Lucía,Sánchez,García,54793046763,20.024802339958896,-100.71708754694323
P1829,Jorge,González,Sánchez,37365103278,28.997663073120755,-108.76808329148149
P1830,Jorge,González,López,83279429307,23.079089564102713,-98.90165710674023
P1831,Juan,Rodríguez,Hernández,62221749304,16.604362081133832,-92.22781996512613
P1832,Carlos,López,Rodríguez,64824782485,24.29412153159843,-98.25671018155067
P1833,Lucía,Ramírez,Pérez,97131841196,19.70525170455698,-102.43381222055112
P1834,Juan,Ramírez,González,41865793935,27.07244168321661,-109.46492169398815
P1835,Carlos,Pérez,Sánchez,30999747202,18.234263750481997,-98.02394151906671
P1836,Carlos,Torres,Ramírez,70120520960,26.95499238379133,-108.2371202894887
P1837,Luis,Martínez,Martínez,91768464793,25.951937881207474,-100.2298358914961
P1838,Sofía,García,López,94665091282,16.31213946603937,-92.94274399963642
P1839,Ana,Martínez,Martínez,25919605981,17.565079480331956,-93.32910740016281
P1840,Elena,Ramírez,Sánchez,56348950914,19.793336823746777,-98.55210030437836
P1841,Ana,Rodríguez,Ramírez,16945850717,19.300442024023532,-98.91430297893089
P1842,Juan,López,Ramírez,52089378508,16.903271263799382,-95.48159828403882
P1843,Elena,Torres,Pérez,75361308365,18.087479860189095,-102.73846449087489
P1844,Miguel,Pérez,Torres,35177675903,20.004917790158874,-97.82172174626693
P1845,Luis,García,Rodríguez,47642202266,32.65297189423508,-115.44741816096473
P1846,Elena,Ramírez,Rodríguez,83597913363,21.91974276351699,-99.34440202010747
P1847,Lucía,Pérez,Martínez,9750673512,18.96724920774708,-99.25447090848303
P1848,Ana,Rodríguez,Torres,79314264597,23.10296202191266,-109.75767371862845
P1849,Juan,Rodríguez,García,10555722421,20.56739253158253,-100.36454606184763
P1850,María,González,Torres,4749025801,22.8212069315892,-102.79686526189533
P1851,Elena,Hernández,Sánchez,94536178967,18.93242661837448,-102.14310899150844
P1852,Elena,Hernández,Ramírez,86696587886,27.05210348664328,-109.4285571132806
P1853,Lucía,López,Martínez,47047533813,25.114634143973294,-107.82946525992104
P1854,Sofía,Martínez,González,9780706183,20.912719832700805,-100.74285273745753
P1855,Carlos,Torres,López,34885711510,27.734191505543652,-101.45091618935123
P1856,Juan,Ramírez,González,21807387596,23.286797743961767,-106.32785590434437
P1857,Lucía,González,García,31428457760,28.18913464669797,-105.44336772723514
P1858,María,Ramírez,Martínez,97932010742,17.13011929323916,-93.46796939651759
P1859,Luis,Martínez,Pérez,93372204434,16.16010511082022,-93.52632189774337
P1860,Lucía,Martínez,Torres,74264840609,31.725958372217203,-106.44152718506176
P1861,Juan,Rodríguez,Torres,71417398119,22.275318497220088,-97.90699173728525
P1862,Miguel,García,Pérez,78892379902,16.142239599541757,-91.45752702335862
P1863,Jorge,García,González,56359992535,20.209817884560024,-98.7433437122088
P1864,Luis,Torres,Pérez,51748448905,25.026861827339136,-105.41647181541423
P1865,Carlos,Pérez,Sánchez,25934407258,19.3226695330014,-102.82586196617326
P1866,Miguel,Rodríguez,Hernández,41401447174,16.724884851407673,-92.6128299278685
P1867,María,Rodríguez,López,58735515073,19.986104007693584,-102.67255494726855
P1868,Jorge,Hernández,López,25501537042,15.775577564272252,-92.19445584601196
P1869,Carlos,Torres,García,13791918917,19.596917655364827,-100.30824493356704
P1870,María,Pérez,Hernández,58950778464,19.33911881158292,-99.31603954266156
P1871,Lucía,Torres,Pérez,38156891114,19.87360095463547,-99.73641624745889
P1872,Carlos,Sánchez,González,31713811576,24.025675232557198,-104.62628354404612
P1873,Elena,Rodríguez,Pérez,99137212675,25.443055320006163,-100.88768727383969
P1874,Jorge,Torres,Rodríguez,12272775875,18.90099913972355,-96.95423702625976
P1875,Jorge,Rodríguez,González,7026680050,25.591275877544998,-103.49829060557283
P1876,Jorge,López,López,45511143218,22.336109148675025,-103.03028532436244
P1877,Luis,López,Sánchez,49172064232,20.082264365728843,-97.919714934135
P1878,Jorge,Rodríguez,Ramírez,84413136481,31.218221111899773,-105.9124408797289
P1879,Jorge,Sánchez,López,94382946235,20.135884604636523,-103.04087334827749
P1880,Ana,Hernández,López,69547960116,19.389404696264666,-102.14279437778993
P1881,Luis,Pérez,Ramírez,1755022784,21.347324626938967,-86.91506528804561
P1882,Lucía,García,Pérez,3700695937,18.99508403318184,-99.26678160169627
P1883,Elena,Ramírez,Pérez,11428156543,29.16844378973623,-104.78080830108783
P1884,Sofía,Pérez,Rodríguez,78547814481,20.643704705631695,-103.28177394384663
P1885,Luis,Martínez,Hernández,87548481139,22.178941595816994,-100.98807757851938
P1886,Elena,Sánchez,Sánchez,55605190738,18.423227690764183,-99.89082039250083
P1887,Sofía,Pérez,Pérez,32175465518,21.466324643403777,-97.7638819923169
P1888,Carlos,Ramírez,García,70320385712,18.763788447348468,-99.591714386646
P1889,Sofía,Sánchez,Torres,19982729548,19.091987922448894,-104.01970657992604
P1890,Luis,García,Torres,44553082637,19.396844706618534,-99.03358993819079
P1891,Jorge,García,Ramírez,32093364961,25.631660219636064,-107.97409577410149
P1892,Carlos,González,Sánchez,91201129738,20.04407787753231,-103.28206689929206
P1893,Miguel,López,Martínez,12025699612,30.84007574829906,-111.58608724390754
P1894,Juan,Torres,Hernández,92121442532,16.822725706700606,-98.67417599814526
P1895,Juan,Hernández,López,80371445127,17.456241186971656,-96.28403602374925
P1896,María,López,Pérez,65539406993,18.58296745348375,-97.95551134164494
P1897,Luis,Pérez,Hernández,65185540403,32.49833259990595,-117.03959424632468
P1898,Sofía,Hernández,Torres,15278111981,18.568168067143404,-95.53851996707016
P1899,María,Torres,Rodríguez,65594223449,17.591769539522684,-99.18680228656795
P1900,Elena,Pérez,Torres,71140162415,18.965680124131882,-98.70198656024256
P1901,María,González,López,74056466065,18.144110951271976,-94.48078133015578
P1902,Juan,Rodríguez,González,95791365061,18.00220371999781,-94.62982639621718
P1903,Ana,Martínez,Torres,52233022195,20.322579995331235,-88.46225468999062
P1904,Ana,Rodríguez,González,76845507998,30.647907911976716,-110.96695425157024
P1905,Luis,González,González,76710378580,20.23055060048192,-98.26135251758437
P1906,Elena,López,Martínez,669161820,26.74722603761638,-104.99616245301583
P1907,Ana,García,Sánchez,24677918145,26.051690754336263,-97.9846200788525
P1908,Carlos,González,López,57993132767,29.02111466430051,-109.9950576474009
P1909,Lucía,Pérez,Rodríguez,63761675163,19.554016494399924,-99.22468700486179
P1910,Lucía,López,López,27574017410,25.043067959971832,-106.47355580090318
P1911,Jorge,Pérez,Hernández,97465936169,20.688215711756293,-102.43278832283944
P1912,María,González,Pérez,68048222896,20.720368302193883,-100.90574631102342
P1913,Miguel,Ramírez,Rodríguez,11064444318,21.360089356507657,-101.91136157890428
P1914,Juan,Pérez,Rodríguez,21532234932,17.6151008398173,-96.71763748682271
P1915,Miguel,González,Pérez,82661131539,21.27344733819126,-89.12161608288972
P1916,Luis,López,Hernández,55626693650,18.29602780929454,-99.51818184724179
P1917,Jorge,Hernández,López,14898376927,20.60275170707136,-104.04354948238915
P1918,Juan,Rodríguez,Sánchez,54653386711,28.91259539955191,-109.01981099087884
P1919,Juan,García,Torres,18146150987,19.44674339971557,-96.9507657724199
P1920,Sofía,Rodríguez,García,56535429507,18.043453422199214,-102.32784396055804
P1921,Lucía,García,Pérez,9902630899,20.18039825859419,-99.83834249835381
P1922,Carlos,García,García,11425454836,20.666628940377713,-103.7463920469387
P1923,María,Torres,Ramírez,8447629186,20.011528773927765,-100.72692812242518
P1924,Elena,López,López,24409041152,22.87077009334034,-102.42093059891971
P1925,Ana,Torres,Martínez,67295962400,18.58264346843745,-103.64163199899555
P1926,María,Sánchez,Martínez,54671207327,26.87791239764046,-101.30841785536133
P1927,Sofía,López,García,57910394189,16.934785643160623,-91.34139283054635
P1928,Jorge,Rodríguez,Rodríguez,57475691995,19.439943569156007,-103.18562448623747
P1929,Lucía,Pérez,García,81376228520,26.891002146315916,-101.4283743571739
P1930,María,Hernández,González,34233330185,21.25040004685738,-98.95790002797278
P1931,Ana,Rodríguez,Rodríguez,48032572426,28.422575107710706,-109.60493434448503
P1932,Juan,Sánchez,Pérez,8958125544,28.931318187909305,-100.96501596167788
P1933,Sofía,Hernández,Hernández,92333778332,22.982647254601392,-98.15371991413255
P1934,Ana,López,González,55277815218,18.261322463389977,-99.56810210041486
P1935,Carlos,Martínez,Hernández,59593899118,18.657252968854685,-98.34771575916967
P1936,Elena,Rodríguez,Pérez,66561893307,20.483609517230036,-98.33589318682594
P1937,Lucía,Torres,González,68852419056,21.961608218903496,-102.34408144636146
P1938,Juan,Pérez,Rodríguez,14484837381,18.815774531981507,-99.54181103482938
P1939,Lucía,Sánchez,García,23448291144,20.4771237330423,-102.6950717901459
P1940,Elena,Torres,Hernández,41245990527,19.30616933019838,-99.13151597600783
P1941,Carlos,García,Martínez,97096798968,29.19569185685646,-100.8075272336585
P1942,Juan,López,Hernández,56559232517,20.12465767672485,-98.46905699243267
P1943,Jorge,Martínez,Hernández,99643484892,18.5830798262276,-99.2763728854302
P1944,Elena,González,González,63484962173,18.735641848822127,-99.21469944346994
P1945,Miguel,Martínez,García,34796282981,26.384986964661643,-99.08136182957834
P1946,Ana,Hernández,Pérez,55502393304,32.46034420063652,-116.98599763905209
P1947,Ana,Martínez,Sánchez,8606235571,16.602596510375406,-97.02532336390631
P1948,Lucía,Rodríguez,González,37357958395,18.37882291803023,-93.20952904800399
P1949,Elena,Ramírez,Sánchez,27461984435,17.985900659715846,-92.93146647322222
P1950,Luis,Ramírez,González,89366587724,20.035421648413152,-98.79426551000564
P1951,Elena,Pérez,Pérez,58386915283,26.89853747898613,-101.44860847681478
P1952,María,Hernández,Pérez,64210091926,25.58391655702527,-100.14222653034707
P1953,Sofía,Sánchez,García,55195424512,20.531543668601447,-105.27663214525924
P1954,Sofía,González,Pérez,74278670366,19.00405165997417,-101.68880111247404
P1955,Ana,Martínez,Sánchez,60305637217,19.30698861541618,-99.05164334497178
P1956,Elena,Rodríguez,Torres,24740589257,24.572866454125304,-103.46726271930704
P1957,Juan,López,Sánchez,21596918627,21.685066936395486,-102.48386830881212
P1958,Lucía,Sánchez,González,75452558112,16.219114468474295,-96.20717404398826
P1959,Miguel,Torres,López,58918211620,17.931857689416677,-97.44971788280601
P1960,Sofía,Torres,Sánchez,55378338104,19.956591383337287,-102.33797401516236
P1961,Carlos,López,González,85950190928,25.873335227149784,-108.35392114766815
P1962,Sofía,Hernández,Hernández,34809127264,19.537183511476023,-102.31100923263996
P1963,Juan,Pérez,Pérez,44967997151,21.290542367478686,-101.99306028733291
P1964,Luis,Rodríguez,Rodríguez,83093609106,16.55043416103887,-96.29906086498985
P1965,María,Sánchez,Rodríguez,3255433739,21.31083161482364,-89.36096573782162
P1966,Jorge,Martínez,Ramírez,49801487293,31.254578953477647,-109.47352077579674
P1967,Jorge,González,Hernández,22202622479,20.780281317093134,-99.42618856949822
P1968,Juan,Hernández,González,66832793025,28.170745173157396,-105.4473655780192
P1969,Carlos,Martínez,Rodríguez,44050347755,21.16088568430902,-104.44171654722862
P1970,Ana,Hernández,López,6188564760,26.063945260940983,-100.05205953607037
P1971,Lucía,López,Rodríguez,82491785428,19.31924002057697,-99.12807495430387
P1972,Miguel,Pérez,Ramírez,55223593159,21.410483286382885,-98.29300604884232
P1973,Ana,Ramírez,González,71097562073,17.226941127424077,-92.44261295681927
P1974,Jorge,Rodríguez,Martínez,79754113749,20.570312890694904,-101.1945626714851
P1975,Luis,Martínez,González,90153716332,19.10574927713105,-99.95723120537521
P1976,Juan,Hernández,Rodríguez,52993470677,18.780995907848215,-98.13059105732495
P1977,María,Pérez,Ramírez,15737604497,19.157666084681157,-99.4780681636444
P1978,Juan,Rodríguez,Torres,26529410289,19.39563643634122,-99.12398861715894
P1979,Jorge,Pérez,Ramírez,30233139560,19.398504413029052,-98.14209311918415
P1980,Miguel,Sánchez,Torres,47076285110,22.501003721436916,-102.33492514532745
P1981,Elena,Pérez,Sánchez,15319522194,19.231060654306923,-98.96750390301874
P1982,Sofía,Sánchez,Martínez,8815015207,20.603447985459788,-101.4447589120328
P1983,Juan,Pérez,García,8876893966,22.16346710831913,-100.50431108277687
P1984,María,García,Ramírez,66798421646,19.693342360988495,-102.52990465339
P1985,Lucía,García,López,21523477460,19.45995216489662,-99.10583630820356
P1986,Carlos,Rodríguez,Ramírez,57942217498,20.592535571443168,-100.39541541133845
P1987,Jorge,Hernández,González,45510207745,18.781104606502055,-100.2589245934856
P1988,María,López,Ramírez,10686241745,23.50608221722242,-100.56637677539888
P1989,Luis,Pérez,Sánchez,10499968138,21.016688712833613,-102.57655197189527
P1990,Jorge,Ramírez,Martínez,17395369896,21.192637160977526,-98.72353794377747
P1991,Juan,González,Sánchez,42414267584,20.600132224601865,-100.3765214520064
P1992,María,Rodríguez,Martínez,29034341430,19.88225337446881,-103.1585131862107
P1993,Carlos,García,López,16668692389,19.426959455078833,-100.37438816082921
P1994,María,López,Martínez,4209336014,17.003804198444058,-99.75451897594007
P1995,Elena,López,Ramírez,43473559033,25.94380960591409,-97.86034336444864
P1996,María,Torres,Rodríguez,87758217922,18.294343215447302,-97.28701220527995
P1997,Luis,González,Torres,90519439799,17.463385970611146,-96.68322753995109
P1998,Ana,Sánchez,Martínez,60492345700,17.819827885977464,-97.0486432871146
P1999,Juan,Sánchez,González,20428654312,20.060774955498918,-89.23868653906734
P2000,Sofía,Martínez,Hernández,38642375307,20.05345583980932,-99.33917199859094
